Date;Open;High;Low;Close;Volume;Name
2016-12-02;51.009998;51.730000;50.180000;51.680000;974805;CL
2016-12-04;null;null;null;null;null;CL
2016-12-05;51.459999;52.419998;50.930000;51.790001;667099;CL
2016-12-06;50.970001;51.599998;50.279999;50.930000;600782;CL
2016-12-07;50.930000;51.200001;49.720001;49.770000;642746;CL
2016-12-08;49.880001;50.980000;49.610001;50.840000;816879;CL
2016-12-09;50.919998;51.660000;50.860001;51.500000;780062;CL
2016-12-11;null;null;null;null;null;CL
2016-12-12;52.580002;54.509998;52.180000;52.830002;652040;CL
2016-12-13;52.509998;53.410000;52.349998;52.980000;847025;CL
2016-12-14;52.450001;52.779999;50.669998;51.040001;638396;CL
2016-12-15;50.790001;51.480000;49.950001;50.900002;677957;CL
2016-12-16;51.099998;52.080002;50.500000;51.900002;551759;CL
2016-12-18;null;null;null;null;null;CL
2016-12-19;52.150002;52.520000;51.509998;52.119999;252567;CL
2016-12-20;52.110001;52.700001;51.849998;52.230000;129990;CL
2016-12-21;53.560001;53.790001;52.320000;52.490002;416592;CL
2016-12-22;52.520000;53.189999;52.080002;52.950001;471993;CL
2016-12-23;52.680000;53.279999;52.259998;53.020000;393487;CL
2016-12-25;null;null;null;null;null;CL
2016-12-27;53.290001;54.099998;53.029999;53.900002;285166;CL
2016-12-28;53.930000;54.369999;53.560001;54.060001;277306;CL
2016-12-29;53.660000;54.209999;53.459999;53.770000;322535;CL
2016-12-30;53.869999;54.090000;53.410000;53.720001;360194;CL
2017-01-01;null;null;null;null;null;CL
2017-01-03;54.200001;55.240002;52.110001;52.330002;271094;CL
2017-01-04;52.490002;53.430000;52.150002;53.259998;727793;CL
2017-01-05;53.389999;54.119999;52.790001;53.759998;512641;CL
2017-01-06;53.730000;54.320000;53.320000;53.990002;517362;CL
2017-01-08;null;null;null;null;null;CL
2017-01-09;53.750000;53.830002;51.759998;51.959999;528333;CL
2017-01-10;51.830002;52.369999;50.709999;50.820000;564893;CL
2017-01-11;50.810001;52.779999;50.750000;52.250000;632573;CL
2017-01-12;52.369999;53.500000;52.119999;53.009998;815846;CL
2017-01-13;53.049999;53.169998;52.270000;52.369999;660703;CL
2017-01-15;null;null;null;null;null;CL
2017-01-17;52.549999;53.520000;52.119999;52.480000;477986;CL
2017-01-18;52.520000;52.790001;50.910000;51.080002;606023;CL
2017-01-19;51.389999;51.869999;51.020000;51.369999;236238;CL
2017-01-20;51.450001;52.900002;51.389999;52.419998;122593;CL
2017-01-22;null;null;null;null;null;CL
2017-01-23;53.330002;53.470001;52.209999;52.750000;567231;CL
2017-01-24;52.860001;53.560001;52.669998;53.180000;455333;CL
2017-01-25;52.950001;53.470001;52.560001;52.750000;520285;CL
2017-01-26;52.959999;54.060001;52.790001;53.779999;589709;CL
2017-01-27;53.740002;54.080002;52.580002;53.169998;578065;CL
2017-01-29;null;null;null;null;null;CL
2017-01-30;53.150002;53.459999;52.410000;52.630001;495556;CL
2017-01-31;52.599998;53.560001;52.240002;52.810001;486309;CL
2017-02-01;52.759998;53.910000;52.639999;53.880001;586676;CL
2017-02-02;53.570000;54.340000;53.349998;53.540001;577243;CL
2017-02-03;53.680000;54.220001;53.400002;53.830002;492553;CL
2017-02-05;null;null;null;null;null;CL
2017-02-06;53.810001;54.130001;52.910000;53.009998;462616;CL
